source_file,rows_extracted,root
j.jct.2018.12.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.018.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.019.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.022.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.023.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.024.json,450,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.025.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.026.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.027.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.028.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.029.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.030.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.031.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.032.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.035.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.036.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.037.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.038.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.039.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.040.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.041.json,391,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.042.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.043.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.044.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2018.12.045.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.001.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.002.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.004.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.006.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.007.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.008.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.012.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.013.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.014.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.015.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.016.json,9,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.018.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.019.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.021.json,481,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.022.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.024.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.025.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.026.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.027.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.028.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.030.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.01.031.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.001.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.002.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.003.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.004.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.005.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.006.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.010.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.011.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.012.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.013.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.015.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.018.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.019.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.020.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.022.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.023.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.024.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.025.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.026.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.027.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.028.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.02.031.json,26,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.001.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.003.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.004.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.005.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.006.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.007.json,1023,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.008.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.009.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.011.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.012.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.014.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.015.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.018.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.020.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.022.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.023.json,753,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.024.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.025.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.026.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.027.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.028.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.029.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.031.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.032.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.033.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.035.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.036.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.037.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.039.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.03.040.json,718,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.001.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.002.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.005.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.006.json,88,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.009.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.010.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.014.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.015.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.018.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.020.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.04.023.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.001.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.002.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.003.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.004.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.005.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.007.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.009.json,184,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.010.json,114,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.011.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.012.json,224,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.013.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.014.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.015.json,43,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.019.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.05.023.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.002.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.003.json,18,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.005.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.007.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.008.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.009.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.010.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.011.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.013.json,111,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.014.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.018.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.019.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.022.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.023.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.024.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.025.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.026.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.027.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.028.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.029.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.030.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.031.json,190,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.032.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.06.033.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.001.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.002.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.003.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.004.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.006.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.007.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.008.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.010.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.011.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.012.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.013.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.015.json,438,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.016.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.07.017.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105877.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105878.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105879.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105880.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105881.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105882.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105883.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105884.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105886.json,46,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105890.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.jct.2019.105891.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.tca.2004.04.027.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.tca.2004.05.021.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
j.tca.2004.05.030.json,0,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/4.export_data_from_NIST_new3/inputs/10.1016
